Net,P1Score,P2Score
1512,15062,13550
1512,15062,13550
1462,15062,13600
1462,15062,13600
1462,15062,13600
1412,15062,13650
1412,15062,13650
1412,15062,13650
1412,15062,13650
1362,15062,13700
1312,15062,13750
1312,15062,13750
1312,15062,13750
1312,15062,13750
1262,15062,13800
1212,15062,13850
1212,15062,13850
1212,15062,13850
1212,15062,13850
1162,15062,13900
1162,15062,13900
1162,15062,13900
1162,15062,13900
1112,15062,13950
1112,15062,13950
1062,15062,14000
1012,15062,14050
1012,15062,14050
1012,15062,14050
1012,15062,14050
962,15062,14100
962,15062,14100
962,15062,14100
962,15062,14100
962,15062,14100
912,15062,14150
912,15062,14150
912,15062,14150
912,15062,14150
912,15062,14150
912,15062,14150
912,15062,14150
712,15062,14350
712,15062,14350
712,15062,14350
712,15062,14350
712,15062,14350
712,15062,14350
712,15062,14350
512,15062,14550
512,15062,14550
512,15062,14550
512,15062,14550
512,15062,14550
512,15062,14550
312,15062,14750
312,15062,14750
312,15062,14750
312,15062,14750
312,15062,14750
312,15062,14750
312,15062,14750
112,15062,14950
112,15062,14950
112,15062,14950
112,15062,14950
112,15062,14950
112,15062,14950
112,15062,14950
-88,15062,15150
-88,15062,15150
-88,15062,15150
-88,15062,15150
-88,15062,15150
-88,15062,15150
-88,15062,15150
-288,15062,15350
-288,15062,15350
-288,15062,15350
-338,15062,15400
-338,15062,15400
-338,15062,15400
-388,15062,15450
-438,15062,15500
